url_aviso,barrio,tipo_inmueble,tipo_y_ciudad,precio,es_precio_desde,area_m2,precio_por_m2,habitaciones,banos,titulo
https://www.fincaraiz.com.co/casa-en-venta-en-galicia-pereira/193818043,Galicia,Casa,"Casa en Pereira, Risaralda",445000000.0,False,112.0,3973214.285714286,3.0,3.0,"Casa en venta en galicia, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193302294,Santa juana de las villas,Casa,"Casa en Pereira, Risaralda",630000000.0,False,156.0,4038461.5384615385,5.0,5.0,Casa en venta en pereira
https://www.fincaraiz.com.co/apartamento-en-venta-en-san-jose-sur-pereira/193312084,San jose sur,Apartamento,"Apartamento en Pereira, Risaralda",385000000.0,False,56.0,6875000.0,2.0,2.0,"Apartamento en venta en san jose sur, pereira"
https://www.fincaraiz.com.co/oficina-en-venta-en-centro-pereira/192625526,Olaya herrera,Oficina,"Oficina en Pereira, Risaralda",165000000.0,False,43.0,3837209.302325581,2.0,1.0,"Oficina en venta en centro, pereira"
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-el-prado-pereira/193055802,El prado,Apartaestudio,"Apartaestudio en Pereira, Risaralda",360000000.0,False,42.0,8571428.57142857,1.0,1.0,"Apartaestudio en venta en el prado, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-el-jardin-pereira/192966512,Bosques de Santa Elena,Casa,"Casa en Pereira, Risaralda",600000000.0,False,120.0,5000000.0,3.0,4.0,"Casa en venta en el jardin, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-portal-de-los-cedros-pereira/193459317,Portal de los cedros,Apartamento,"Apartamento en Pereira, Risaralda",530000000.0,False,77.0,6883116.883116883,2.0,2.0,"Apartamento en venta en portal de los cedros, pereira"
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/192979034,Cerritos,Casa Campestre,"Casa Campestre en Pereira, Risaralda",2300000000.0,False,330.0,6969696.96969697,4.0,5.0,"Casa campestre en venta en cerritos, pereira"
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/8205946,Cerritos,Casa Campestre,"Casa Campestre en Pereira, Risaralda",1700000000.0,False,1500.0,1133333.3333333333,3.0,3.0,"Casa campestre en venta en cerritos, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/194109928,San jorge,Casa,"Casa en Pereira, Risaralda",1200000000.0,False,340.0,3529411.7647058824,6.0,6.0,"Casa en venta en centro, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-bosques-de-santa-elena-pereira/193277963,Bosques de Santa Elena,Apartamento,"Apartamento en Pereira, Risaralda",550000000.0,False,85.0,6470588.235294118,3.0,2.0,"Apartamento en venta en bosques de santa elena, pereira"
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-morelia-pereira/192745394,Morelia,Casa Campestre,"Casa Campestre en Pereira, Risaralda",1550000000.0,False,400.0,3875000.0,5.0,3.0,"Casa campestre en venta en morelia, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/192608843,Cambulos,Apartamento,"Apartamento en Pereira, Risaralda",637598930.0,False,82.0,7775596.707317073,2.0,2.0,"Apartamento en venta en pinares, pereira"
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-san-marcos-pereira/193303639,San marcos,Apartaestudio,"Apartaestudio en Pereira, Risaralda",270000000.0,False,57.0,4736842.105263158,1.0,2.0,"Apartaestudio en venta en san marcos, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-combia-pereira/193605479,Combia baja,Casa,"Casa en Pereira, Risaralda",3000000000.0,False,550.0,5454545.454545454,6.0,8.0,"Casa en venta en combia, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-bavaria-pereira/194238034,Los alcazares,Casa,"Casa en Pereira, Risaralda",450000000.0,False,177.0,2542372.881355932,5.0,2.0,"Casa en venta en bavaria, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-condina-pereira/191985130,Batara,Casa,"Casa en Pereira, Risaralda",1650000000.0,False,650.0,2538461.5384615385,4.0,5.0,"Casa en  venta en condina, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/193771221,Galicia,Apartamento,"Apartamento en Pereira, Risaralda",280000000.0,False,59.0,4745762.711864407,3.0,2.0,"Apartamento en venta en galicia, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/193921214,Alfonso lopez,Casa,"Casa en Pereira, Risaralda",600000000.0,False,174.0,3448275.8620689656,7.0,3.0,"Casa en venta en centro, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193301332,Catalan,Casa,"Casa en Pereira, Risaralda",3000000000.0,False,2200.0,1363636.3636363635,9.0,4.0,Casa en venta en pereira
https://www.fincaraiz.com.co/casa-en-venta-en-pinares-pereira/193311424,Pinares,Casa,"Casa en Pereira, Risaralda",1000000000.0,False,180.0,5555555.555555556,3.0,3.0,"Casa en venta en pinares, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193304394,Las margaritas,Apartamento,"Apartamento en Pereira, Risaralda",850000000.0,False,182.0,4670329.67032967,5.0,4.0,Apartamento en venta en pereira
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/192246437,Sector belmonte,Casa,"Casa en Pereira, Risaralda",560000000.0,False,118.0,4745762.711864407,3.0,3.0,Casa en  venta en pereira
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/10530990,Cerritos,Casa Campestre,"Casa Campestre en Pereira, Risaralda",2000000000.0,False,400.0,5000000.0,5.0,5.0,"Casa campestre en venta en cerritos, pereira"
https://www.fincaraiz.com.co/finca-en-venta-en-pereira/193336345,Tribunas corcega,Finca,"Finca en Pereira, Risaralda",850000000.0,False,200.0,4250000.0,4.0,3.0,Finca en venta en pereira
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pereira/192477166,San jose sur,Casa Campestre,"Casa Campestre en Pereira, Risaralda",850000000.0,False,190.0,4473684.2105263155,3.0,3.0,Casa campestre en venta en pereira
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alpes-pereira/192296732,Cambulos,Apartamento,"Apartamento en Pereira, Risaralda",980000000.0,False,75.0,13066666.666666666,2.0,3.0,"Apartamento en venta en los alpes, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/193960346,Cerritos,Casa,"Casa en Pereira, Risaralda",1400000000.0,False,320.0,4375000.0,3.0,4.0,"Casa en venta en cerritos, pereira"
https://www.fincaraiz.com.co/finca-en-venta-en-la-bella-pereira/193726088,La bella,Finca,"Finca en Pereira, Risaralda",7500000000.0,False,46000.0,163043.47826086957,3.0,1.0,"Finca en venta en la bella, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193302993,El dorado,Apartamento,"Apartamento en Pereira, Risaralda",550000000.0,False,87.0,6321839.08045977,3.0,2.0,Apartamento en venta en pereira
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-condina-pereira/192636633,Condina,Casa Campestre,"Casa Campestre en Pereira, Risaralda",2200000000.0,False,650.0,3384615.3846153845,3.0,6.0,"Casa campestre en venta en condina, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-dosquebradas/194073019,Remigio antonio canarte,Apartamento,"Apartamento en Pereira, Risaralda",220000000.0,False,48.0,4583333.333333333,3.0,1.0,Apartamento en venta en dosquebradas
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193255128,Cerritos,Casa Campestre,"Casa Campestre en Pereira, Risaralda",1950000000.0,False,400.0,4875000.0,4.0,5.0,"Casa campestre en venta en cerritos, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-san-jose-sur-pereira/194174845,San jose,Apartamento,"Apartamento en Pereira, Risaralda",470000000.0,False,73.0,6438356.164383561,3.0,2.0,"Apartamento en venta en san jose sur, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193841054,Los alpes,Apartamento,"Apartamento en Pereira, Risaralda",810000000.0,False,170.0,4764705.882352941,5.0,3.0,"Apartamento en venta en pinares, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/192551764,Santa ines,Casa,"Casa en Pereira, Risaralda",650000000.0,False,240.0,2708333.3333333335,6.0,3.0,Casa en venta en pereira
https://www.fincaraiz.com.co/apartamento-en-venta-en-avenida-30-de-agosto-pereira/192321021,Avenida 30 de agosto,Apartamento,"Apartamento en Pereira, Risaralda",260000000.0,False,49.0,5306122.448979592,2.0,2.0,"Apartamento en venta en avenida 30 de agosto, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-el-retiro-pereira/193449608,El retiro,Casa,"Casa en Pereira, Risaralda",730000000.0,False,264.0,2765151.515151515,4.0,3.0,"Casa en venta en el retiro, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-samaria-i-etapa-pereira/193440587,Samaria i etapa,Casa,"Casa en Pereira, Risaralda",340000000.0,False,120.0,2833333.3333333335,5.0,3.0,"Casa en venta en samaria i etapa, pereira"
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-combia-baja-pereira/191972854,Combia baja,Casa Campestre,"Casa Campestre en Pereira, Risaralda",1500000000.0,False,3700.0,405405.4054054054,7.0,4.0,"Casa campestre en  venta en combia baja, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/193374378,Sector plaza de bolivar,Apartamento,"Apartamento en Pereira, Risaralda",300000000.0,False,118.0,2542372.881355932,4.0,3.0,"Apartamento en venta en centro, pereira"
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pereira/194080488,Cerritos,Casa Campestre,"Casa Campestre en Pereira, Risaralda",980000000.0,False,415.0,2361445.7831325303,1.0,3.0,Casa campestre en venta en pereira
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-cerritos-pereira/193376671,Cerritos,Apartaestudio,"Apartaestudio en Pereira, Risaralda",533000000.0,False,82.0,6500000.0,1.0,1.0,"Apartaestudio en venta en cerritos, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/193305258,Cerritos,Apartamento,"Apartamento en Pereira, Risaralda",540000000.0,False,78.0,6923076.923076923,3.0,2.0,"Apartamento en venta en cerritos, pereira"
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-condina-pereira/194115803,Condina,Casa Campestre,"Casa Campestre en Pereira, Risaralda",1900000000.0,False,400.0,4750000.0,5.0,5.0,"Casa campestre en venta en condina, pereira"
https://www.fincaraiz.com.co/oficina-en-venta-en-los-alpes-pereira/192730330,San jose sur,Oficina,"Oficina en Pereira, Risaralda",245000000.0,False,32.0,7656250.0,1.0,1.0,"Oficina en venta en los alpes, pereira"
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pereira/192321007,Arabia,Casa Campestre,"Casa Campestre en Pereira, Risaralda",380000000.0,False,200.0,1900000.0,1.0,2.0,Casa campestre en venta en pereira
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193684456,El dorado,Casa,"Casa en Pereira, Risaralda",600000000.0,False,165.0,3636363.6363636362,4.0,3.0,Casa en venta en pereira
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/8051887,Los angeles,Apartamento,"Apartamento en Pereira, Risaralda",1500000000.0,False,180.0,8333333.333333333,4.0,3.0,"Apartamento en venta en los alamos, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-pinares-pereira/192540724,Cambulos,Casa,"Casa en Pereira, Risaralda",1200000000.0,False,233.0,5150214.592274678,3.0,3.0,"Casa en venta en pinares, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193312590,Pinares,Apartamento,"Apartamento en Pereira, Risaralda",1300000000.0,False,139.0,9352517.985611511,3.0,3.0,"Apartamento en venta en pinares, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-alto-pereira/192798214,Pinares alto,Apartamento,"Apartamento en Pereira, Risaralda",925000000.0,False,82.0,11280487.804878049,3.0,2.0,"Apartamento en venta en pinares alto, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-galicia-pereira/192321144,Galicia,Casa,"Casa en Pereira, Risaralda",430000000.0,False,115.0,3739130.434782609,3.0,3.0,"Casa en venta en galicia, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-avenida-sur-pereira/193734600,Avenida Sur,Apartamento,"Apartamento en Pereira, Risaralda",380000000.0,False,63.0,6031746.031746032,1.0,2.0,"Apartamento en venta en avenida sur, pereira"
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pereira/193311203,Morelia,Casa Campestre,"Casa Campestre en Pereira, Risaralda",1800000000.0,False,350.0,5142857.142857143,4.0,4.0,Casa campestre en venta en pereira
https://www.fincaraiz.com.co/casa-en-venta-en-canaan-pereira/192113647,Los alamos,Casa,"Casa en Pereira, Risaralda",880000000.0,False,348.0,2528735.632183908,5.0,5.0,"Casa en  venta en canaan, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193307990,San jose sur,Casa,"Casa en Pereira, Risaralda",280000000.0,False,98.0,2857142.8571428573,6.0,2.0,Casa en venta en pereira
https://www.fincaraiz.com.co/apartamento-en-venta-en-el-poblado-pereira/193249429,El dorado,Apartamento,"Apartamento en Pereira, Risaralda",430000000.0,False,76.0,5657894.736842105,3.0,2.0,"Apartamento en venta en el poblado, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193745145,Pinares,Apartamento,"Apartamento en Pereira, Risaralda",1950000000.0,False,178.0,10955056.17977528,2.0,3.0,"Apartamento en venta en pinares, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/193510887,Primero de febrero,Apartamento,"Apartamento en Pereira, Risaralda",230000000.0,False,70.0,3285714.285714286,3.0,2.0,"Apartamento en venta en centro, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/192262569,Sector 30 de agosto,Casa,"Casa en Pereira, Risaralda",2500000000.0,False,709.0,3526093.088857546,8.0,5.0,Casa en venta en pereira
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/193167622,Cerritos,Apartamento,"Apartamento en Pereira, Risaralda",695000000.0,False,99.0,7020202.02020202,3.0,2.0,"Apartamento en venta en cerritos, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/192587792,Cerritos,Apartamento,"Apartamento en Pereira, Risaralda",497500000.0,False,65.0,7653846.153846154,3.0,2.0,"Apartamento en venta en cerritos, pereira"
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/191382904,Cerritos,Casa Campestre,"Casa Campestre en Pereira, Risaralda",1200000000.0,False,265.0,4528301.886792453,4.0,2.0,"Casa campestre en  venta en cerritos, pereira"
https://www.fincaraiz.com.co/finca-en-venta-en-combia-dosquebradas/193639625,Combia,Finca,"Finca en Pereira, Risaralda",1580000000.0,False,1712.0,922897.1962616822,10.0,6.0,"Finca en venta en combia, dosquebradas"
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/193925400,Galicia,Apartamento,"Apartamento en Pereira, Risaralda",285000000.0,False,60.0,4750000.0,3.0,2.0,"Apartamento en venta en galicia, pereira"
https://www.fincaraiz.com.co/bodega-en-venta-en-c-comercial-la-14-terminal-de-transporte-pereira/193819743,Providencia,Bodega,"Bodega en Pereira, Risaralda",3650000000.0,False,1080.0,3379629.6296296297,2.0,3.0,"Bodega en venta en c. comercial la 14, terminal de transporte, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-brisas-del-consota-pereira/193719894,San fernando,Casa,"Casa en Pereira, Risaralda",420000000.0,False,304.0,1381578.9473684211,3.0,2.0,"Casa en venta en brisas del consota, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/194021418,Cerritos,Apartamento,"Apartamento en Pereira, Risaralda",1050000000.0,False,130.0,8076923.076923077,3.0,3.0,"Apartamento en venta en cerritos, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-frailes-dosquebradas/193302305,Frailes,Apartamento,"Apartamento en Pereira, Risaralda",230000000.0,False,52.0,4423076.923076923,3.0,1.0,"Apartamento en venta en frailes, dosquebradas"
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/192864848,Cerritos,Casa,"Casa en Pereira, Risaralda",1600000000.0,False,350.0,4571428.571428572,6.0,5.0,"Casa en venta en cerritos, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/193840682,Cerritos,Apartamento,"Apartamento en Pereira, Risaralda",600000000.0,False,89.0,6741573.0337078655,3.0,2.0,"Apartamento en venta en cerritos, pereira"
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/10428750,Cerritos,Casa Campestre,"Casa Campestre en Pereira, Risaralda",1700000000.0,False,440.0,3863636.3636363638,3.0,4.0,"Casa campestre en venta en cerritos, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-sector-lago-uribe-pereira/193294959,Sector lago uribe,Apartamento,"Apartamento en Pereira, Risaralda",255000000.0,False,67.0,3805970.149253731,3.0,2.0,"Apartamento en venta en sector lago uribe, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/193885636,Primero de febrero,Casa,"Casa en Pereira, Risaralda",700000000.0,False,138.0,5072463.768115942,5.0,3.0,"Casa en venta en centro, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/192754742,Los corales,Apartamento,"Apartamento en Pereira, Risaralda",370000000.0,False,61.65,6001622.06001622,2.0,2.0,Apartamento en venta en pereira
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/191928901,Cerritos,Casa Campestre,"Casa Campestre en Pereira, Risaralda",1920000000.0,False,580.0,3310344.827586207,4.0,4.0,"Casa campestre en  venta en cerritos, pereira"
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/192563914,Cerritos,Casa Campestre,"Casa Campestre en Pereira, Risaralda",1400000000.0,False,324.0,4320987.654320988,4.0,4.0,"Casa campestre en venta en cerritos, pereira"
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/192320031,Cerritos,Casa Campestre,"Casa Campestre en Pereira, Risaralda",3000000000.0,False,900.0,3333333.3333333335,7.0,9.0,"Casa campestre en venta en cerritos, pereira"
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193310241,Cerritos,Casa Campestre,"Casa Campestre en Pereira, Risaralda",2500000000.0,False,600.0,4166666.6666666665,5.0,7.0,"Casa campestre en venta en cerritos, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-pinares-pereira/193510845,Pinares,Casa,"Casa en Pereira, Risaralda",1000000000.0,False,246.0,4065040.650406504,4.0,4.0,"Casa en venta en pinares, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193302442,El dorado,Apartamento,"Apartamento en Pereira, Risaralda",420000000.0,False,85.0,4941176.470588235,2.0,2.0,Apartamento en venta en pereira
https://www.fincaraiz.com.co/casa-en-venta-en-pinares-pereira/192320017,La julita,Casa,"Casa en Pereira, Risaralda",3000000000.0,False,700.0,4285714.285714285,6.0,6.0,"Casa en venta en pinares, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-perla-del-sur-pereira/194048604,Perla del sur,Apartamento,"Apartamento en Pereira, Risaralda",175000000.0,False,72.0,2430555.5555555555,3.0,1.0,"Apartamento en venta en perla del sur, pereira"
https://www.fincaraiz.com.co/finca-en-venta-en-la-bella-pereira/192958696,El remanso,Finca,"Finca en Pereira, Risaralda",1250000000.0,False,220.0,5681818.181818182,5.0,3.0,"Finca en venta en la bella, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/194068335,Sector lago uribe,Apartamento,"Apartamento en Pereira, Risaralda",350000000.0,False,140.0,2500000.0,4.0,2.0,"Apartamento en venta en centro, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/193670010,Santa teresita,Apartamento,"Apartamento en Pereira, Risaralda",1200000000.0,False,357.0,3361344.537815126,4.0,2.0,"Apartamento en venta en centro, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193310982,Sector belmonte,Apartamento,"Apartamento en Pereira, Risaralda",450000000.0,False,77.0,5844155.844155844,3.0,2.0,Apartamento en venta en pereira
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193322145,Cerritos,Casa Campestre,"Casa Campestre en Pereira, Risaralda",1400000000.0,False,365.0,3835616.4383561644,4.0,4.0,"Casa campestre en venta en cerritos, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/193066179,Cerritos,Apartamento,"Apartamento en Pereira, Risaralda",248000000.0,False,67.0,3701492.537313433,3.0,2.0,"Apartamento en venta en galicia, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-morelia-pereira/193664339,Bloques de san joaquin,Casa,"Casa en Pereira, Risaralda",470000000.0,False,90.0,5222222.222222222,3.0,4.0,"Casa en venta en morelia, pereira"
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pereira/192777795,Morelia,Casa Campestre,"Casa Campestre en Pereira, Risaralda",1000000000.0,False,225.0,4444444.444444444,3.0,3.0,Casa campestre en venta en pereira
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/193462815,Galicia,Apartamento,"Apartamento en Pereira, Risaralda",260000000.0,False,67.0,3880597.0149253733,3.0,2.0,"Apartamento en venta en galicia, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-galicia-pereira/193817243,Galicia,Casa,"Casa en Pereira, Risaralda",500000000.0,False,125.0,4000000.0,3.0,3.0,"Casa en venta en galicia, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/193861428,Los alamos,Apartamento,"Apartamento en Pereira, Risaralda",450000000.0,False,75.0,6000000.0,2.0,2.0,"Apartamento en venta en los alamos, pereira"
https://www.fincaraiz.com.co/local-en-venta-en-pinares-pereira/192481612,Cambulos,Local Comercial,"Local Comercial en Pereira, Risaralda",2600000000.0,False,337.0,7715133.53115727,5.0,6.0,"Local en venta en pinares, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193310515,Ciudadela comfamiliar ii,Casa,"Casa en Pereira, Risaralda",400000000.0,False,118.0,3389830.5084745763,3.0,3.0,Casa en venta en pereira
https://www.fincaraiz.com.co/apartamento-en-venta-en-palmas-de-belmonte-pereira/191927788,Villasol parque residencial,Apartamento,"Apartamento en Pereira, Risaralda",470000000.0,False,78.0,6025641.025641026,3.0,2.0,"Apartamento en  venta en palmas de belmonte, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-palmas-de-belmonte-pereira/193888793,Puerto madero ii,Apartamento,"Apartamento en Pereira, Risaralda",370000000.0,False,68.0,5441176.470588235,2.0,2.0,"Apartamento en venta en palmas de belmonte, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/192321060,Los angeles,Apartamento,"Apartamento en Pereira, Risaralda",450000000.0,False,120.0,3750000.0,3.0,3.0,"Apartamento en venta en los alamos, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193604693,Pinares,Apartamento,"Apartamento en Pereira, Risaralda",2800000000.0,False,250.0,11200000.0,3.0,5.0,"Apartamento en venta en pinares, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-cuba-san-joaquin-pereira/193944443,Morelia,Casa,"Casa en Pereira, Risaralda",310000000.0,False,58.0,5344827.586206896,3.0,2.0,"Casa en venta en cuba -san joaquin, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/193638786,Sector plaza de bolivar,Apartamento,"Apartamento en Pereira, Risaralda",1000000000.0,False,200.0,5000000.0,5.0,3.0,"Apartamento en venta en centro, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alcazares-pereira/192958668,Los alcazares,Apartamento,"Apartamento en Pereira, Risaralda",270000000.0,False,52.0,5192307.692307692,2.0,2.0,"Apartamento en venta en los alcazares, pereira"
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-condina-pereira/193000711,Condina,Casa Campestre,"Casa Campestre en Pereira, Risaralda",1300000000.0,False,750.0,1733333.3333333333,5.0,4.0,"Casa campestre en venta en condina, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-la-villa-pereira/193840461,La villa,Apartamento,"Apartamento en Pereira, Risaralda",330000000.0,False,79.0,4177215.189873418,3.0,2.0,"Apartamento en venta en la villa, pereira"
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-la-florida-pereira/192320126,La florida,Apartaestudio,"Apartaestudio en Pereira, Risaralda",3200000000.0,False,35500.0,90140.84507042254,3.0,2.0,"Apartaestudio en venta en la florida, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-aeropuerto-pereira/193600711,El plumon alto,Apartamento,"Apartamento en Pereira, Risaralda",370000000.0,False,68.0,5441176.470588235,2.0,2.0,"Apartamento en venta en aeropuerto, pereira"
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-cerritos-pereira/193480980,Cerritos,Apartaestudio,"Apartaestudio en Pereira, Risaralda",498000000.0,False,62.0,8032258.064516129,1.0,2.0,"Apartaestudio en venta en cerritos, pereira"
https://www.fincaraiz.com.co/edificio-en-venta-en-centro-pereira/191753299,Primero de febrero,Edificio,"Edificio en Pereira, Risaralda",1500000000.0,False,551.0,2722323.049001815,18.0,9.0,"Edificio en  venta en centro, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193327609,Los angeles,Apartamento,"Apartamento en Pereira, Risaralda",850000000.0,False,182.0,4670329.67032967,4.0,5.0,"Apartamento en venta en pinares, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/194013686,Condina,Apartamento,"Apartamento en Pereira, Risaralda",280000000.0,False,52.0,5384615.384615385,3.0,2.0,"Apartamento en venta en condina, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/194050690,Combia  alta,Casa,"Casa en Pereira, Risaralda",280000000.0,False,37.0,7567567.567567567,5.0,2.0,Casa en venta en pereira
https://www.fincaraiz.com.co/casa-en-venta-en-san-nicolas-pereira/193314153,San nicolas,Casa,"Casa en Pereira, Risaralda",430000000.0,False,320.0,1343750.0,8.0,4.0,"Casa en venta en san nicolas, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-pueblito-cafetero-pereira/192386774,Pueblito Cafetero,Casa,"Casa en Pereira, Risaralda",620000000.0,False,160.0,3875000.0,4.0,4.0,"Casa en venta en pueblito cafetero, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/192320867,San jose sur,Apartamento,"Apartamento en Pereira, Risaralda",200000000.0,False,52.0,3846153.846153846,3.0,1.0,"Apartamento en venta en centro, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/192892431,Pereira,Casa,"Casa en Pereira, Risaralda",430000000.0,False,86.0,5000000.0,3.0,2.0,Casa en venta en pereira
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193300683,Sector 30 de agosto,Apartamento,"Apartamento en Pereira, Risaralda",361000000.0,False,99.0,3646464.6464646463,4.0,3.0,Apartamento en venta en pereira
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/193993186,Cerritos,Apartamento,"Apartamento en Pereira, Risaralda",320000000.0,False,53.0,6037735.849056603,3.0,2.0,"Apartamento en venta en cerritos, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/192320098,Sector lago uribe,Apartamento,"Apartamento en Pereira, Risaralda",260000000.0,False,75.0,3466666.6666666665,2.0,2.0,"Apartamento en venta en centro, pereira"
